Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Residual
2023-01-19 17:00:00,0,0,1,2023,3,21.07205612941112
2023-01-19 18:00:00,0,0,1,2023,3,0.0
2023-01-19 19:00:00,0,0,1,2023,3,17.613574543289936
2023-01-19 20:00:00,0,0,1,2023,3,7.449731713512492
2023-01-19 21:00:00,0,0,1,2023,3,0.0
2023-01-19 22:00:00,0,0,1,2023,3,0.0
2023-01-19 23:00:00,0,0,1,2023,3,0.0
2023-01-20 00:00:00,0,0,1,2023,4,0.2360603690404019
2023-01-20 01:00:00,0,0,1,2023,4,0.0
2023-01-20 02:00:00,0,0,1,2023,4,0.0
2023-01-20 03:00:00,0,0,1,2023,4,0.0
2023-01-20 04:00:00,0,0,1,2023,4,0.0
2023-01-20 05:00:00,0,0,1,2023,4,0.0
2023-01-20 06:00:00,0,0,1,2023,4,0.0
2023-01-20 07:00:00,0,0,1,2023,4,24.07318690496571
2023-01-20 08:00:00,0,0,1,2023,4,33.74121020244962
2023-01-20 09:00:00,0,0,1,2023,4,0.0
2023-01-20 10:00:00,0,0,1,2023,4,0.0
2023-01-20 11:00:00,0,0,1,2023,4,0.0
2023-01-20 12:00:00,0,0,1,2023,4,3.178430461930958
2023-01-20 13:00:00,0,0,1,2023,4,0.0
2023-01-20 14:00:00,0,0,1,2023,4,8.143719233541859
2023-01-20 15:00:00,0,0,1,2023,4,0.0
2023-01-20 16:00:00,0,0,1,2023,4,0.0
2023-01-20 17:00:00,0,0,1,2023,4,22.78014037114436
2023-01-20 18:00:00,0,0,1,2023,4,0.0
2023-01-20 19:00:00,0,0,1,2023,4,0.0
2023-01-20 20:00:00,0,0,1,2023,4,41.23898226123085
2023-01-20 21:00:00,0,0,1,2023,4,17.01072119691767
2023-01-20 22:00:00,0,0,1,2023,4,0.0
2023-01-20 23:00:00,0,0,1,2023,4,0.0
2023-01-21 00:00:00,0,0,1,2023,5,0.0
2023-01-21 01:00:00,0,0,1,2023,5,0.0
2023-01-21 02:00:00,0,0,1,2023,5,0.0
2023-01-21 03:00:00,0,0,1,2023,5,0.0
2023-01-21 04:00:00,0,0,1,2023,5,0.7104526920971423
2023-01-21 05:00:00,0,0,1,2023,5,4.949873678216754
2023-01-21 06:00:00,0,0,1,2023,5,0.0
2023-01-21 07:00:00,0,0,1,2023,5,0.0
2023-01-21 08:00:00,0,0,1,2023,5,22.67529316815829
2023-01-21 09:00:00,0,0,1,2023,5,0.0
2023-01-21 10:00:00,0,0,1,2023,5,0.0
2023-01-21 11:00:00,0,0,1,2023,5,5.802029421318537
2023-01-21 12:00:00,0,0,1,2023,5,0.0
2023-01-21 13:00:00,0,0,1,2023,5,0.0
2023-01-21 14:00:00,0,0,1,2023,5,7.227233557196321
2023-01-21 15:00:00,0,0,1,2023,5,0.0
2023-01-21 16:00:00,0,0,1,2023,5,0.0
2023-01-21 17:00:00,0,0,1,2023,5,27.951032117161745
2023-01-21 18:00:00,0,0,1,2023,5,0.0
2023-01-21 19:00:00,0,0,1,2023,5,60.10031821274915
2023-01-21 20:00:00,0,0,1,2023,5,0.0
2023-01-21 21:00:00,0,0,1,2023,5,17.30682388845726
2023-01-21 22:00:00,0,0,1,2023,5,30.145638591344984
2023-01-21 23:00:00,0,0,1,2023,5,13.321565998442864
2023-01-22 00:00:00,0,0,1,2023,6,8.12536160830983
2023-01-22 01:00:00,0,0,1,2023,6,7.578160192616352
2023-01-22 02:00:00,0,0,1,2023,6,7.957678329582393
2023-01-22 03:00:00,0,0,1,2023,6,8.321870763155282
2023-01-22 04:00:00,0,0,1,2023,6,4.87575911481656
2023-01-22 05:00:00,0,0,1,2023,6,9.146293009452783
2023-01-22 06:00:00,0,0,1,2023,6,0.0
2023-01-22 07:00:00,0,0,1,2023,6,0.0
2023-01-22 08:00:00,0,0,1,2023,6,0.0
2023-01-22 09:00:00,0,0,1,2023,6,0.0
2023-01-22 10:00:00,0,0,1,2023,6,10.749242491672817
2023-01-22 11:00:00,0,0,1,2023,6,0.0
2023-01-22 12:00:00,0,0,1,2023,6,0.0
2023-01-22 13:00:00,0,0,1,2023,6,18.505665218193784
2023-01-22 14:00:00,0,0,1,2023,6,5.130171764911729
2023-01-22 15:00:00,0,0,1,2023,6,26.61379459572799
2023-01-22 16:00:00,0,0,1,2023,6,33.710529566957845
2023-01-22 17:00:00,0,0,1,2023,6,0.0
2023-01-22 18:00:00,0,0,1,2023,6,9.853952536546116
2023-01-22 19:00:00,0,0,1,2023,6,0.0
2023-01-22 20:00:00,0,0,1,2023,6,0.0
2023-01-22 21:00:00,0,0,1,2023,6,0.0
2023-01-22 22:00:00,0,0,1,2023,6,0.0
2023-01-22 23:00:00,0,0,1,2023,6,9.544576631702483
2023-01-23 00:00:00,0,0,1,2023,0,0.0
2023-01-23 01:00:00,0,0,1,2023,0,1.166664286810814
2023-01-23 02:00:00,0,0,1,2023,0,0.1799508881571654
2023-01-23 03:00:00,0,0,1,2023,0,0.0
2023-01-23 04:00:00,0,0,1,2023,0,0.0
2023-01-23 05:00:00,0,0,1,2023,0,0.0
2023-01-23 06:00:00,0,0,1,2023,0,15.9114100922531
2023-01-23 07:00:00,0,0,1,2023,0,0.0
2023-01-23 08:00:00,0,0,1,2023,0,29.256695897000988
2023-01-23 09:00:00,0,0,1,2023,0,26.487976307854
2023-01-23 10:00:00,0,0,1,2023,0,0.2466447709934556
2023-01-23 11:00:00,0,0,1,2023,0,0.0
2023-01-23 12:00:00,0,0,1,2023,0,0.0
2023-01-23 13:00:00,0,0,1,2023,0,3.952617180688108
2023-01-23 14:00:00,0,0,1,2023,0,0.0
2023-01-23 15:00:00,0,0,1,2023,0,0.0
2023-01-23 16:00:00,0,0,1,2023,0,1.0773260979077008
2023-01-23 17:00:00,0,0,1,2023,0,18.95991474766097
2023-01-23 18:00:00,0,0,1,2023,0,55.7858058769083
2023-01-23 19:00:00,0,0,1,2023,0,5.9252234437041125
2023-01-23 20:00:00,0,0,1,2023,0,27.582732237889783
2023-01-23 21:00:00,0,0,1,2023,0,0.0
2023-01-23 22:00:00,0,0,1,2023,0,0.0
2023-01-23 23:00:00,0,0,1,2023,0,0.0
2023-01-24 00:00:00,0,0,1,2023,1,0.0
2023-01-24 01:00:00,0,0,1,2023,1,0.0
2023-01-24 02:00:00,0,0,1,2023,1,0.0
2023-01-24 03:00:00,0,0,1,2023,1,0.0
2023-01-24 04:00:00,0,0,1,2023,1,0.0
2023-01-24 05:00:00,0,0,1,2023,1,0.0
2023-01-24 06:00:00,0,0,1,2023,1,0.0
2023-01-24 07:00:00,0,0,1,2023,1,38.580686409426
2023-01-24 08:00:00,0,0,1,2023,1,31.98551788085429
2023-01-24 09:00:00,0,0,1,2023,1,0.0
2023-01-24 10:00:00,0,0,1,2023,1,0.0
2023-01-24 11:00:00,0,0,1,2023,1,0.0
2023-01-24 12:00:00,0,0,1,2023,1,0.0
2023-01-24 13:00:00,0,0,1,2023,1,0.0
2023-01-24 14:00:00,0,0,1,2023,1,13.140842936349934
2023-01-24 15:00:00,0,0,1,2023,1,16.526076769786357
2023-01-24 16:00:00,0,0,1,2023,1,0.0
2023-01-24 17:00:00,0,0,1,2023,1,0.0
2023-01-24 18:00:00,0,0,1,2023,1,26.03503921230135
2023-01-24 19:00:00,0,0,1,2023,1,0.0
2023-01-24 20:00:00,0,0,1,2023,1,0.0
2023-01-24 21:00:00,0,0,1,2023,1,1.1482950320850236
2023-01-24 22:00:00,0,0,1,2023,1,18.126030451849125
2023-01-24 23:00:00,0,0,1,2023,1,0.0
2023-01-25 00:00:00,0,0,1,2023,2,0.0
2023-01-25 01:00:00,0,0,1,2023,2,0.0
2023-01-25 02:00:00,0,0,1,2023,2,0.0
2023-01-25 03:00:00,0,0,1,2023,2,0.0
2023-01-25 04:00:00,0,0,1,2023,2,0.0
2023-01-25 05:00:00,0,0,1,2023,2,0.0
2023-01-25 06:00:00,0,0,1,2023,2,1.7584829494251224
2023-01-25 07:00:00,0,0,1,2023,2,17.416249028626567
2023-01-25 08:00:00,0,0,1,2023,2,12.64651057488306
2023-01-25 09:00:00,0,0,1,2023,2,29.429680999407537
2023-01-25 10:00:00,0,0,1,2023,2,0.0
2023-01-25 11:00:00,0,0,1,2023,2,12.677768665012948
2023-01-25 12:00:00,0,0,1,2023,2,0.0
2023-01-25 13:00:00,0,0,1,2023,2,0.0
2023-01-25 14:00:00,0,0,1,2023,2,2.475470933288726
2023-01-25 15:00:00,0,0,1,2023,2,12.068692781311476
2023-01-25 16:00:00,0,0,1,2023,2,16.3509440957096
2023-01-25 17:00:00,0,0,1,2023,2,15.285109983009349
2023-01-25 18:00:00,0,0,1,2023,2,0.0
2023-01-25 19:00:00,0,0,1,2023,2,0.0
2023-01-25 20:00:00,0,0,1,2023,2,0.0
2023-01-25 21:00:00,0,0,1,2023,2,34.50571571066187
2023-01-25 22:00:00,0,0,1,2023,2,0.0
2023-01-25 23:00:00,0,0,1,2023,2,10.876490685857569
2023-01-26 00:00:00,1,1,1,2023,3,17.25927979615996
2023-01-26 01:00:00,1,1,1,2023,3,8.73654082372488
2023-01-26 02:00:00,1,1,1,2023,3,9.639937711245594
2023-01-26 03:00:00,1,1,1,2023,3,10.499257324475266
2023-01-26 04:00:00,1,1,1,2023,3,5.899118806131796
2023-01-26 05:00:00,1,1,1,2023,3,6.178613322465196
2023-01-26 06:00:00,1,1,1,2023,3,0.0
2023-01-26 07:00:00,1,1,1,2023,3,0.0
2023-01-26 08:00:00,1,1,1,2023,3,0.0
2023-01-26 09:00:00,1,1,1,2023,3,0.0
2023-01-26 10:00:00,1,1,1,2023,3,11.0257323900548
2023-01-26 11:00:00,1,1,1,2023,3,0.0
2023-01-26 12:00:00,1,1,1,2023,3,18.570659703800715
2023-01-26 13:00:00,1,1,1,2023,3,36.70985562413251
2023-01-26 14:00:00,1,1,1,2023,3,0.0
2023-01-26 15:00:00,1,1,1,2023,3,12.1003866335041
2023-01-26 16:00:00,1,1,1,2023,3,15.26784227717478
2023-01-26 17:00:00,1,1,1,2023,3,0.0
2023-01-26 18:00:00,1,1,1,2023,3,0.0
2023-01-26 19:00:00,1,1,1,2023,3,0.0
2023-01-26 20:00:00,1,1,1,2023,3,0.0
2023-01-26 21:00:00,1,1,1,2023,3,0.0
2023-01-26 22:00:00,1,1,1,2023,3,30.10428727371888
2023-01-26 23:00:00,1,1,1,2023,3,29.29320837244704
2023-01-27 00:00:00,0,0,1,2023,4,12.146430897718004
2023-01-27 01:00:00,0,0,1,2023,4,0.2774329236591484
2023-01-27 02:00:00,0,0,1,2023,4,0.0
2023-01-27 03:00:00,0,0,1,2023,4,0.0
2023-01-27 04:00:00,0,0,1,2023,4,0.654088838516266
2023-01-27 05:00:00,0,0,1,2023,4,2.090052197274055
2023-01-27 06:00:00,0,0,1,2023,4,0.0
2023-01-27 07:00:00,0,0,1,2023,4,26.082789786482124
2023-01-27 08:00:00,0,0,1,2023,4,0.0
2023-01-27 09:00:00,0,0,1,2023,4,10.633247167527172
2023-01-27 10:00:00,0,0,1,2023,4,17.79856860493129
2023-01-27 11:00:00,0,0,1,2023,4,23.792020214403607
2023-01-27 12:00:00,0,0,1,2023,4,0.7910103162961661
2023-01-27 13:00:00,0,0,1,2023,4,0.0
2023-01-27 14:00:00,0,0,1,2023,4,13.868627572345318
2023-01-27 15:00:00,0,0,1,2023,4,0.0
2023-01-27 16:00:00,0,0,1,2023,4,0.0
2023-01-27 17:00:00,0,0,1,2023,4,18.049925697505635
2023-01-27 18:00:00,0,0,1,2023,4,0.0
2023-01-27 19:00:00,0,0,1,2023,4,0.0
2023-01-27 20:00:00,0,0,1,2023,4,0.0
2023-01-27 21:00:00,0,0,1,2023,4,0.0
2023-01-27 22:00:00,0,0,1,2023,4,10.711707966989302
2023-01-27 23:00:00,0,0,1,2023,4,0.0
2023-01-28 00:00:00,0,0,1,2023,5,0.1662234712057326
2023-01-28 01:00:00,0,0,1,2023,5,2.264608932325104
2023-01-28 02:00:00,0,0,1,2023,5,2.792348334723912
2023-01-28 03:00:00,0,0,1,2023,5,3.16465596106805
2023-01-28 04:00:00,0,0,1,2023,5,7.063732603004432
2023-01-28 05:00:00,0,0,1,2023,5,2.4771126323959862
2023-01-28 06:00:00,0,0,1,2023,5,2.7966070819364504
2023-01-28 07:00:00,0,0,1,2023,5,0.0
2023-01-28 08:00:00,0,0,1,2023,5,0.0
2023-01-28 09:00:00,0,0,1,2023,5,0.0
2023-01-28 10:00:00,0,0,1,2023,5,0.0
2023-01-28 11:00:00,0,0,1,2023,5,0.0
2023-01-28 12:00:00,0,0,1,2023,5,0.0
2023-01-28 13:00:00,0,0,1,2023,5,9.681770673451318
2023-01-28 14:00:00,0,0,1,2023,5,3.376276381600263
2023-01-28 15:00:00,0,0,1,2023,5,0.0
2023-01-28 16:00:00,0,0,1,2023,5,0.0
2023-01-28 17:00:00,0,0,1,2023,5,21.4222679890832
2023-01-28 18:00:00,0,0,1,2023,5,3.455768992537429
2023-01-28 19:00:00,0,0,1,2023,5,63.131135374171926
2023-01-28 20:00:00,0,0,1,2023,5,0.0
2023-01-28 21:00:00,0,0,1,2023,5,0.0
2023-01-28 22:00:00,0,0,1,2023,5,11.826546561640257
2023-01-28 23:00:00,0,0,1,2023,5,26.22149103884441
2023-01-29 00:00:00,0,0,1,2023,6,4.554679426045688
2023-01-29 01:00:00,0,0,1,2023,6,8.520529057213253
2023-01-29 02:00:00,0,0,1,2023,6,9.107724516547172
2023-01-29 03:00:00,0,0,1,2023,6,9.75913436433742
2023-01-29 04:00:00,0,0,1,2023,6,11.109346097531706
2023-01-29 05:00:00,0,0,1,2023,6,8.250510604263134
2023-01-29 06:00:00,0,0,1,2023,6,0.0
2023-01-29 07:00:00,0,0,1,2023,6,0.0
2023-01-29 08:00:00,0,0,1,2023,6,0.0
2023-01-29 09:00:00,0,0,1,2023,6,0.0
2023-01-29 10:00:00,0,0,1,2023,6,0.6750229294562828
2023-01-29 11:00:00,0,0,1,2023,6,5.229392435573459
2023-01-29 12:00:00,0,0,1,2023,6,0.0
2023-01-29 13:00:00,0,0,1,2023,6,2.849021522579555
2023-01-29 14:00:00,0,0,1,2023,6,30.509137057788188
2023-01-29 15:00:00,0,0,1,2023,6,26.30912313478729
2023-01-29 16:00:00,0,0,1,2023,6,22.67336399551371
2023-01-29 17:00:00,0,0,1,2023,6,0.0
2023-01-29 18:00:00,0,0,1,2023,6,0.0
2023-01-29 19:00:00,0,0,1,2023,6,0.0
2023-01-29 20:00:00,0,0,1,2023,6,0.0
2023-01-29 21:00:00,0,0,1,2023,6,3.3230114012081344
2023-01-29 22:00:00,0,0,1,2023,6,0.0
2023-01-29 23:00:00,0,0,1,2023,6,14.165173917797816
2023-01-30 00:00:00,0,0,1,2023,0,9.586591058432148
2023-01-30 01:00:00,0,0,1,2023,0,5.190210522977978
2023-01-30 02:00:00,0,0,1,2023,0,4.41727146200622
2023-01-30 03:00:00,0,0,1,2023,0,3.633362575872184
2023-01-30 04:00:00,0,0,1,2023,0,2.298716468663706
2023-01-30 05:00:00,0,0,1,2023,0,6.886977864571996
2023-01-30 06:00:00,0,0,1,2023,0,9.9812692017438
2023-01-30 07:00:00,0,0,1,2023,0,0.0
2023-01-30 08:00:00,0,0,1,2023,0,2.959943029093374
2023-01-30 09:00:00,0,0,1,2023,0,38.97405296131958
2023-01-30 10:00:00,0,0,1,2023,0,6.332860844834556
2023-01-30 11:00:00,0,0,1,2023,0,0.0
2023-01-30 12:00:00,0,0,1,2023,0,8.310994629340563
2023-01-30 13:00:00,0,0,1,2023,0,0.0
2023-01-30 14:00:00,0,0,1,2023,0,0.0
2023-01-30 15:00:00,0,0,1,2023,0,0.0
2023-01-30 16:00:00,0,0,1,2023,0,16.62290017077673
2023-01-30 17:00:00,0,0,1,2023,0,2.045450605095702
2023-01-30 18:00:00,0,0,1,2023,0,3.92519530738258
2023-01-30 19:00:00,0,0,1,2023,0,18.2252851142022
2023-01-30 20:00:00,0,0,1,2023,0,24.71948653263604
2023-01-30 21:00:00,0,0,1,2023,0,12.099263023411922
2023-01-30 22:00:00,0,0,1,2023,0,0.0
2023-01-30 23:00:00,0,0,1,2023,0,0.0
2023-01-31 00:00:00,0,0,1,2023,1,0.0
2023-01-31 01:00:00,0,0,1,2023,1,0.0
2023-01-31 02:00:00,0,0,1,2023,1,0.0
2023-01-31 03:00:00,0,0,1,2023,1,0.0
2023-01-31 04:00:00,0,0,1,2023,1,0.0
2023-01-31 05:00:00,0,0,1,2023,1,0.0
2023-01-31 06:00:00,0,0,1,2023,1,20.881130653589537
2023-01-31 07:00:00,0,0,1,2023,1,31.965531900735428
2023-01-31 08:00:00,0,0,1,2023,1,9.991199311883207
2023-01-31 09:00:00,0,0,1,2023,1,0.0
2023-01-31 10:00:00,0,0,1,2023,1,6.470035413875067
2023-01-31 11:00:00,0,0,1,2023,1,0.0
2023-01-31 12:00:00,0,0,1,2023,1,4.198432665111554
2023-01-31 13:00:00,0,0,1,2023,1,29.10669047931596
2023-01-31 14:00:00,0,0,1,2023,1,5.584567225107989
2023-01-31 15:00:00,0,0,1,2023,1,0.0
2023-01-31 16:00:00,0,0,1,2023,1,0.0
2023-01-31 17:00:00,0,0,1,2023,1,0.0
2023-01-31 18:00:00,0,0,1,2023,1,16.598856339014077
2023-01-31 19:00:00,0,0,1,2023,1,0.0
2023-01-31 20:00:00,0,0,1,2023,1,29.30035771454345
2023-01-31 21:00:00,0,0,1,2023,1,0.0
2023-01-31 22:00:00,0,0,1,2023,1,15.710296048746258
2023-01-31 23:00:00,0,0,1,2023,1,0.0
2023-02-01 00:00:00,0,0,2,2023,2,0.0
2023-02-01 01:00:00,0,0,2,2023,2,0.0
2023-02-01 02:00:00,0,0,2,2023,2,0.0
2023-02-01 03:00:00,0,0,2,2023,2,0.0
2023-02-01 04:00:00,0,0,2,2023,2,0.0
2023-02-01 05:00:00,0,0,2,2023,2,0.0
2023-02-01 06:00:00,0,0,2,2023,2,8.496597535383046
2023-02-01 07:00:00,0,0,2,2023,2,0.0
2023-02-01 08:00:00,0,0,2,2023,2,27.29958530932071
2023-02-01 09:00:00,0,0,2,2023,2,9.403632841531618
2023-02-01 10:00:00,0,0,2,2023,2,2.810121685684308
2023-02-01 11:00:00,0,0,2,2023,2,11.556625967165068
2023-02-01 12:00:00,0,0,2,2023,2,6.273924588311033
2023-02-01 13:00:00,0,0,2,2023,2,0.0
2023-02-01 14:00:00,0,0,2,2023,2,0.0
2023-02-01 15:00:00,0,0,2,2023,2,0.0
2023-02-01 16:00:00,0,0,2,2023,2,3.190059954625596
2023-02-01 17:00:00,0,0,2,2023,2,1.5609318959034226
2023-02-01 18:00:00,0,0,2,2023,2,0.0
2023-02-01 19:00:00,0,0,2,2023,2,0.0
2023-02-01 20:00:00,0,0,2,2023,2,18.351255874536832
2023-02-01 21:00:00,0,0,2,2023,2,9.748478985677714
2023-02-01 22:00:00,0,0,2,2023,2,0.0
2023-02-01 23:00:00,0,0,2,2023,2,4.616649109256635
2023-02-02 00:00:00,0,0,2,2023,3,0.0
2023-02-02 01:00:00,0,0,2,2023,3,0.0
2023-02-02 02:00:00,0,0,2,2023,3,0.0
2023-02-02 03:00:00,0,0,2,2023,3,0.0
2023-02-02 04:00:00,0,0,2,2023,3,0.2106578994983152
2023-02-02 05:00:00,0,0,2,2023,3,4.304403722275822
2023-02-02 06:00:00,0,0,2,2023,3,0.0
2023-02-02 07:00:00,0,0,2,2023,3,18.289816058791587
2023-02-02 08:00:00,0,0,2,2023,3,10.920405417381438
2023-02-02 09:00:00,0,0,2,2023,3,3.416167831611844
2023-02-02 10:00:00,0,0,2,2023,3,5.6504625804750575
2023-02-02 11:00:00,0,0,2,2023,3,0.0
2023-02-02 12:00:00,0,0,2,2023,3,0.0
2023-02-02 13:00:00,0,0,2,2023,3,0.0
2023-02-02 14:00:00,0,0,2,2023,3,0.0
2023-02-02 15:00:00,0,0,2,2023,3,0.0
2023-02-02 16:00:00,0,0,2,2023,3,0.0
2023-02-02 17:00:00,0,0,2,2023,3,32.239934577564576
2023-02-02 18:00:00,0,0,2,2023,3,47.27120094138425
2023-02-02 19:00:00,0,0,2,2023,3,0.0
2023-02-02 20:00:00,0,0,2,2023,3,0.0
2023-02-02 21:00:00,0,0,2,2023,3,6.240053404256869
2023-02-02 22:00:00,0,0,2,2023,3,0.0
2023-02-02 23:00:00,0,0,2,2023,3,0.0
2023-02-03 00:00:00,0,0,2,2023,4,0.0
2023-02-03 01:00:00,0,0,2,2023,4,0.0
2023-02-03 02:00:00,0,0,2,2023,4,0.0
2023-02-03 03:00:00,0,0,2,2023,4,0.0
2023-02-03 04:00:00,0,0,2,2023,4,0.0
2023-02-03 05:00:00,0,0,2,2023,4,0.0
2023-02-03 06:00:00,0,0,2,2023,4,8.814726512772225
2023-02-03 07:00:00,0,0,2,2023,4,34.91943032751512
2023-02-03 08:00:00,0,0,2,2023,4,0.528828109850707
2023-02-03 09:00:00,0,0,2,2023,4,21.56236437930457
2023-02-03 10:00:00,0,0,2,2023,4,0.0
2023-02-03 11:00:00,0,0,2,2023,4,14.27360459832002
2023-02-03 12:00:00,0,0,2,2023,4,0.0
2023-02-03 13:00:00,0,0,2,2023,4,0.0
2023-02-03 14:00:00,0,0,2,2023,4,0.0
2023-02-03 15:00:00,0,0,2,2023,4,2.3798538867212926
2023-02-03 16:00:00,0,0,2,2023,4,3.108545788208289
2023-02-03 17:00:00,0,0,2,2023,4,0.0
2023-02-03 18:00:00,0,0,2,2023,4,14.609145065191186
2023-02-03 19:00:00,0,0,2,2023,4,11.269627268574824
2023-02-03 20:00:00,0,0,2,2023,4,29.079609185903067
2023-02-03 21:00:00,0,0,2,2023,4,19.351453746940308
2023-02-03 22:00:00,0,0,2,2023,4,0.0
2023-02-03 23:00:00,0,0,2,2023,4,0.0
2023-02-04 00:00:00,0,0,2,2023,5,0.0
2023-02-04 01:00:00,0,0,2,2023,5,0.0
2023-02-04 02:00:00,0,0,2,2023,5,0.0
2023-02-04 03:00:00,0,0,2,2023,5,0.0
2023-02-04 04:00:00,0,0,2,2023,5,0.1253495942555602
2023-02-04 05:00:00,0,0,2,2023,5,9.911811713944443
2023-02-04 06:00:00,0,0,2,2023,5,0.0
2023-02-04 07:00:00,0,0,2,2023,5,0.0
2023-02-04 08:00:00,0,0,2,2023,5,3.725781686702966
2023-02-04 09:00:00,0,0,2,2023,5,0.0
2023-02-04 10:00:00,0,0,2,2023,5,0.0
2023-02-04 11:00:00,0,0,2,2023,5,0.0
2023-02-04 12:00:00,0,0,2,2023,5,3.9953324241730286
2023-02-04 13:00:00,0,0,2,2023,5,0.0
2023-02-04 14:00:00,0,0,2,2023,5,6.62718647124202
2023-02-04 15:00:00,0,0,2,2023,5,8.353522865770124
2023-02-04 16:00:00,0,0,2,2023,5,5.806389392487944
2023-02-04 17:00:00,0,0,2,2023,5,3.7002760335265776
2023-02-04 18:00:00,0,0,2,2023,5,26.7315708704964
2023-02-04 19:00:00,0,0,2,2023,5,11.563750195498727
2023-02-04 20:00:00,0,0,2,2023,5,0.0
2023-02-04 21:00:00,0,0,2,2023,5,0.0
2023-02-04 22:00:00,0,0,2,2023,5,2.091695495410121
2023-02-04 23:00:00,0,0,2,2023,5,9.012994149273908
2023-02-05 00:00:00,0,0,2,2023,6,13.585801907450184
2023-02-05 01:00:00,0,0,2,2023,6,12.728907882510327
2023-02-05 02:00:00,0,0,2,2023,6,13.999245441104584
2023-02-05 03:00:00,0,0,2,2023,6,15.227631521353771
2023-02-05 04:00:00,0,0,2,2023,6,16.468173886235455
2023-02-05 05:00:00,0,0,2,2023,6,6.205365614386089
2023-02-05 06:00:00,0,0,2,2023,6,0.0
2023-02-05 07:00:00,0,0,2,2023,6,0.0
2023-02-05 08:00:00,0,0,2,2023,6,0.0
2023-02-05 09:00:00,0,0,2,2023,6,0.0
2023-02-05 10:00:00,0,0,2,2023,6,0.0
2023-02-05 11:00:00,0,0,2,2023,6,0.0
2023-02-05 12:00:00,0,0,2,2023,6,0.5716847821152271
2023-02-05 13:00:00,0,0,2,2023,6,4.423022154123352
2023-02-05 14:00:00,0,0,2,2023,6,17.351040265117305
2023-02-05 15:00:00,0,0,2,2023,6,7.1999160908147175
2023-02-05 16:00:00,0,0,2,2023,6,16.202301586832185
2023-02-05 17:00:00,0,0,2,2023,6,0.0
2023-02-05 18:00:00,0,0,2,2023,6,0.0
2023-02-05 19:00:00,0,0,2,2023,6,0.0
2023-02-05 20:00:00,0,0,2,2023,6,0.0
2023-02-05 21:00:00,0,0,2,2023,6,0.0
2023-02-05 22:00:00,0,0,2,2023,6,10.11942583146194
2023-02-05 23:00:00,0,0,2,2023,6,19.155685424465005
2023-02-06 00:00:00,0,0,2,2023,0,6.447469802585651
2023-02-06 01:00:00,0,0,2,2023,0,1.801902290586909
2023-02-06 02:00:00,0,0,2,2023,0,0.4588912106694778
2023-02-06 03:00:00,0,0,2,2023,0,0.0
2023-02-06 04:00:00,0,0,2,2023,0,0.0
2023-02-06 05:00:00,0,0,2,2023,0,0.0
2023-02-06 06:00:00,0,0,2,2023,0,0.0
2023-02-06 07:00:00,0,0,2,2023,0,28.845903573574205
2023-02-06 08:00:00,0,0,2,2023,0,35.17220451901143
2023-02-06 09:00:00,0,0,2,2023,0,29.950117278867324
2023-02-06 10:00:00,0,0,2,2023,0,0.0
2023-02-06 11:00:00,0,0,2,2023,0,19.88106208002975
2023-02-06 12:00:00,0,0,2,2023,0,9.898378227882944
2023-02-06 13:00:00,0,0,2,2023,0,2.385870602990977
2023-02-06 14:00:00,0,0,2,2023,0,0.0
2023-02-06 15:00:00,0,0,2,2023,0,0.0
2023-02-06 16:00:00,0,0,2,2023,0,9.49298713145312
2023-02-06 17:00:00,0,0,2,2023,0,0.0
2023-02-06 18:00:00,0,0,2,2023,0,0.0
2023-02-06 19:00:00,0,0,2,2023,0,49.71658447244874
2023-02-06 20:00:00,0,0,2,2023,0,0.0
2023-02-06 21:00:00,0,0,2,2023,0,0.0
2023-02-06 22:00:00,0,0,2,2023,0,6.16271180104998
2023-02-06 23:00:00,0,0,2,2023,0,0.0
2023-02-07 00:00:00,0,0,2,2023,1,0.0
2023-02-07 01:00:00,0,0,2,2023,1,0.0
2023-02-07 02:00:00,0,0,2,2023,1,0.0
2023-02-07 03:00:00,0,0,2,2023,1,0.0
2023-02-07 04:00:00,0,0,2,2023,1,0.0
2023-02-07 05:00:00,0,0,2,2023,1,0.0
2023-02-07 06:00:00,0,0,2,2023,1,6.515097824641742
2023-02-07 07:00:00,0,0,2,2023,1,0.0
2023-02-07 08:00:00,0,0,2,2023,1,47.33574427247821
2023-02-07 09:00:00,0,0,2,2023,1,0.0
2023-02-07 10:00:00,0,0,2,2023,1,39.73419784972487
2023-02-07 11:00:00,0,0,2,2023,1,0.0
2023-02-07 12:00:00,0,0,2,2023,1,3.281454326242411
2023-02-07 13:00:00,0,0,2,2023,1,0.0
2023-02-07 14:00:00,0,0,2,2023,1,0.0
2023-02-07 15:00:00,0,0,2,2023,1,4.306556090480299
2023-02-07 16:00:00,0,0,2,2023,1,0.0
2023-02-07 17:00:00,0,0,2,2023,1,0.0
2023-02-07 18:00:00,0,0,2,2023,1,28.1142677716295
2023-02-07 19:00:00,0,0,2,2023,1,0.0
2023-02-07 20:00:00,0,0,2,2023,1,0.0
2023-02-07 21:00:00,0,0,2,2023,1,0.0
2023-02-07 22:00:00,0,0,2,2023,1,10.00004650808485
2023-02-07 23:00:00,0,0,2,2023,1,0.0
2023-02-08 00:00:00,0,0,2,2023,2,0.0
2023-02-08 01:00:00,0,0,2,2023,2,0.0
2023-02-08 02:00:00,0,0,2,2023,2,0.0
